,sentence_id,token_id,token,POS_tag
914,41,914,，,w
915,41,915,他,r
916,41,916,的,u
917,41,917,讲题,n
918,41,918,是,v
919,41,919,“,w
920,41,920,橄榄山,n
921,41,921,下,f
922,41,922,客,Ng
923,41,923,西马尼园,ns
924,41,924,的,u
925,41,925,耶稣,nr
926,41,926,”,w
927,41,927,，,w
928,41,928,给,p
929,41,929,我,r
930,41,930,留下,v
931,41,931,难忘,a
932,41,932,的,u
933,41,933,印象,n
934,41,934,。,w
935,42,935,（,w
936,42,936,附,v
937,42,937,：,w
938,42,938,兴化,ns
939,42,939,卫,vn
940,42,940,理,n
941,42,941,公会,n
942,42,942,史,Ng
943,42,943,中,f
944,42,944,这样,r
945,42,945,介绍,v
946,42,946,：,w
947,42,947,一九○九,m
948,42,948,年,q
949,42,949,四月,t
950,42,950,九,m
951,42,951,日,q
952,42,952,午前,t
953,42,953,十一,m
954,42,954,点,q
955,42,955,，,w
956,42,956,举行,v
957,42,957,纪念,v
958,42,958,基督,n
959,42,959,受难,v
960,42,960,礼拜,n
961,42,961,。,w
962,43,962,林鸿万,nr
963,43,963,牧师,n
964,43,964,讲毕,v
965,43,965,，,w
966,43,966,闻者,n
967,43,967,泪,n
968,43,968,下,v
969,43,969,沾,v
970,43,970,襟,Ng
971,43,971,。,w
972,44,972,下午,t
973,44,973,六,m
974,44,974,点,q
975,44,975,，,w
976,44,976,男女,n
977,44,977,信徒,n
978,44,978,同心,d
979,44,979,禁食,v
980,44,980,祷告,v
981,44,981,者,k
982,44,982,三十,m
983,44,983,余,m
984,44,984,人,n
985,44,985,。,w
986,45,986,晚上,t
987,45,987,七点,t
988,45,988,，,w
989,45,989,林,nr
990,45,990,牧师,n
991,45,991,讲经,v
992,45,992,完毕,v
993,45,993,，,w
994,45,994,神学生,n
995,45,995,薛某,nr
996,45,996,起立,v
997,45,997,，,w
998,45,998,泪如雨下,i
999,45,999,将,p
1000,45,1000,贪污,vn
1001,45,1001,二,m
1002,45,1002,元,q
1003,45,1003,献出,v
1004,45,1004,。,w
1005,46,1005,全,a
1006,46,1006,堂,n
1007,46,1007,见,v
1008,46,1008,此,r
1009,46,1009,情况,n
1010,46,1010,，,w
1011,46,1011,凛然,z
1012,46,1012,如芒在背,l
1013,46,1013,，,w
1014,46,1014,灵,a
1015,46,1015,火,n
1016,46,1016,中,f
1017,46,1017,烧,v
1018,46,1018,，,w
1019,46,1019,各,r
1020,46,1020,言,Vg
1021,46,1021,己,r
1022,46,1022,罪,n
1023,46,1023,。,w
1024,47,1024,次日,t
1025,47,1025,晨,Tg
1026,47,1026,祷,Vg
1027,47,1027,会,n
1028,47,1028,，,w
1029,47,1029,堂,Ng
1030,47,1030,钟,n
1031,47,1031,未,d
1032,47,1032,响,v
1033,47,1033,，,w
1034,47,1034,而,c
1035,47,1035,座,Ng
1036,47,1036,已,d
1037,47,1037,满,a
1038,47,1038,。,w
1039,48,1039,有时,d
1040,48,1040,几,m
1041,48,1041,个,q
1042,48,1042,人,n
1043,48,1043,同时,d
1044,48,1044,认罪,v
1045,48,1045,，,w
1046,48,1046,如火燎原,i
1047,48,1047,，,w
1048,48,1048,如,v
1049,48,1049,鼎沸腾,i
1050,48,1050,，,w
1051,48,1051,不,d
1052,48,1052,可,v
1053,48,1053,遏止,v
1054,48,1054,。,w
1055,49,1055,祷告,v
1056,49,1056,时,Ng
1057,49,1057,，,w
1058,49,1058,众口,n
1059,49,1059,一,m
1060,49,1060,声,q
1061,49,1061,；,w
1062,49,1062,唱诗,v
1063,49,1063,时,Ng
1064,49,1064,，,w
1065,49,1065,一唱百和,l
1066,49,1066,。,w
1067,50,1067,男男女女,l
1068,50,1068,且,d
1069,50,1069,悔,v
1070,50,1070,且,d
1071,50,1071,认,v
1072,50,1072,。,w
1073,51,1073,有,v
1074,51,1074,设,v
1075,51,1075,私刑,n
1076,51,1076,酷,ad
1077,51,1077,打,v
1078,51,1078,人,n
1079,51,1079,者,k
1080,51,1080,，,w
1081,51,1081,交出,v
1082,51,1082,铁链,n
1083,51,1083,一,m
1084,51,1084,条,q
1085,51,1085,。,w
1086,52,1086,某,r
1087,52,1087,药房,n
1088,52,1088,公司,n
1089,52,1089,，,w
1090,52,1090,有,v
1091,52,1091,二,m
1092,52,1092,股东,n
1093,52,1093,认,v
1094,52,1094,私售,v
1095,52,1095,吗啡,n
1096,52,1096,、,w
1097,52,1097,害人,v
1098,52,1098,太,d
1099,52,1099,甚,Dg
1100,52,1100,的,u
1101,52,1101,罪,n
1102,52,1102,，,w
1103,52,1103,并,c
1104,52,1104,交出,v
1105,52,1105,十五,m
1106,52,1106,瓶,q
1107,52,1107,于,p
1108,52,1108,台,n
1109,52,1109,前,f
1110,52,1110,，,w
1111,52,1111,值,v
1112,52,1112,一百八十,m
1113,52,1113,金,q
1114,52,1114,。,w
1115,53,1115,还,d
1116,53,1116,有,v
1117,53,1117,交出,v
1118,53,1118,烟盘,n
1119,53,1119,、,w
1120,53,1120,烟杆,n
1121,53,1121,四,m
1122,53,1122,副,q
1123,53,1123,，,w
1124,53,1124,不义之财,i
1125,53,1125,二百,m
1126,53,1126,元,q
1127,53,1127,。,w
1128,54,1128,由于,c
1129,54,1129,听众,n
1130,54,1130,越来越,d
1131,54,1131,多,a
1132,54,1132,，,w
1133,54,1133,临时,d
1134,54,1134,提议,v
1135,54,1135,，,w
1136,54,1136,支搭,v
1137,54,1137,一,m
1138,54,1138,个,q
1139,54,1139,可,v
1140,54,1140,容,v
1141,54,1141,三,m
1142,54,1142,、,w
1143,54,1143,四千,m
1144,54,1144,人,n
1145,54,1145,的,u
1146,54,1146,帐幕,n
1147,54,1147,。,w
1148,55,1148,用,p
1149,55,1149,布,n
1150,55,1150,三十八,m
1151,55,1151,匹,q
1152,55,1152,，,w
1153,55,1153,男女,n
1154,55,1154,学生,n
1155,55,1155,同心,v
1156,55,1156,日夜,d
1157,55,1157,赶制,v
1158,55,1158,。,w
1159,56,1159,厦门,ns
1160,56,1160,、,w
1161,56,1161,福州,ns
1162,56,1162,，,w
1163,56,1163,各,r
1164,56,1164,华南,ns
1165,56,1165,区,n
1166,56,1166,都,d
1167,56,1167,派,v
1168,56,1168,代表,n
1169,56,1169,前来,v
1170,56,1170,。,w
1171,57,1171,信徒,n
1172,57,1172,奉献,v
1173,57,1173,四百六十六,m
1174,57,1174,元,q
1175,57,1175,搭,v
1176,57,1176,幕,n
1177,57,1177,供,v
1178,57,1178,代表,n
1179,57,1179,食宿,n
1180,57,1180,之,u
1181,57,1181,用,Ng
1182,57,1182,。,w
1183,58,1183,大会,n
1184,58,1184,人数,n
1185,58,1185,多,a
1186,58,1186,达,v
1187,58,1187,五千,m
1188,58,1188,人,n
1189,58,1189,。,w
1190,59,1190,许多,m
1191,59,1191,传道,vn
1192,59,1192,人,n
1193,59,1193,直认不讳,v
1194,59,1194,各,r
1195,59,1195,种,q
1196,59,1196,不法,b
1197,59,1197,可耻,a
1198,59,1198,的,u
1199,59,1199,事,n
1200,59,1200,。,w
1201,60,1201,会众,n
1202,60,1202,奉献,v
1203,60,1203,五百八十,m
1204,60,1204,元,q
1205,60,1205,为,p
1206,60,1206,拯救,v
1207,60,1207,吸毒,vn
1208,60,1208,者,k
1209,60,1209,，,w
1210,60,1210,设立,v
1211,60,1211,兴化,ns
1212,60,1212,基督教,nz
1213,60,1213,戒烟,vn
1214,60,1214,社,n
1215,60,1215,，,w
1216,60,1216,轰动,v
1217,60,1217,全,a
1218,60,1218,城,n
1219,60,1219,。,w
1220,61,1220,这,r
1221,61,1221,一切,r
1222,61,1222,都,d
1223,61,1223,是,v
1224,61,1224,圣灵,n
1225,61,1225,工作,vn
1226,61,1226,产生,v
1227,61,1227,美好,a
1228,61,1228,之,u
1229,61,1229,果效,n
1230,61,1230,。,w
1231,62,1231,来会者,n
1232,62,1232,都,d
1233,62,1233,得,v
1234,62,1234,了,u
1235,62,1235,丰富,a
1236,62,1236,的,u
1237,62,1237,生命,n
1238,62,1238,回到,v
1239,62,1239,自己,r
1240,62,1240,本地,r
1241,62,1241,，,w
1242,62,1242,使,v
1243,62,1243,奋兴,vn
1244,62,1244,之,u
1245,62,1245,火,n
1246,62,1246,继续,v
1247,62,1247,燃烧,v
1248,62,1248,。,w
1249,63,1249,原来,d
1250,63,1250,这,r
1251,63,1251,次,q
1252,63,1252,大,a
1253,63,1253,奋兴,nz
1254,63,1254,会,n
1255,63,1255,前,f
1256,63,1256,，,w
1257,63,1257,兴化,ns
1258,63,1258,万明治西,nr
1259,63,1259,女,b
1260,63,1260,教士,n
1261,63,1261,，,w
1262,63,1262,因,c
1263,63,1263,看到,v
1264,63,1264,兴化,ns
1265,63,1265,教会,n
1266,63,1266,冷冷冰冰,z
1267,63,1267,，,w
1268,63,1268,心中,s
1269,63,1269,甚,Dg
1270,63,1270,是,v
1271,63,1271,忧伤,a
1272,63,1272,。,w
1273,64,1273,每,r
1274,64,1274,次,q
1275,64,1275,给,p
1276,64,1276,她,r
1277,64,1277,母亲,n
1278,64,1278,撒拉,nr
1279,64,1279,去信,v
1280,64,1280,都,d
1281,64,1281,提及,v
1282,64,1282,此,r
1283,64,1283,事,n
1284,64,1284,。,w
1285,65,1285,一九○九,m
1286,65,1286,年,q
1287,65,1287,三月,t
1288,65,1288,二十三,t
1289,65,1289,日,q
1290,65,1290,，,w
1291,65,1291,撒拉,nr
1292,65,1292,给,p
1293,65,1293,女儿,n
1294,65,1294,万明治,nr
1295,65,1295,的,u
1296,65,1296,信,n
1297,65,1297,中,f
1298,65,1298,写道,v
1299,65,1299,：,w
1300,65,1300,“,w
1301,65,1301,我,r
1302,65,1302,知道,v
1303,65,1303,你,r
1304,65,1304,迫切,ad
1305,65,1305,希望,v
1306,65,1306,圣灵,n
1307,65,1307,在,p
1308,65,1308,兴化,ns
1309,65,1309,工作,v
1310,65,1310,，,w
1311,65,1311,我,r
1312,65,1312,真,d
1313,65,1313,是,v
1314,65,1314,欢喜,v
1315,65,1315,。,w
1316,66,1316,在,p
1317,66,1317,为,p
1318,66,1318,这,r
1319,66,1319,事,n
1320,66,1320,祷告,v
1321,66,1321,时,Ng
1322,66,1322,，,w
1323,66,1323,听见,v
1324,66,1324,有,v
1325,66,1325,声音,n
1326,66,1326,下来,v
1327,66,1327,：,w
1328,66,1328,',w
1329,66,1329,圣灵,n
1330,66,1330,必,d
1331,66,1331,来,v
1332,66,1332,，,w
1333,66,1333,荣耀,a
1334,66,1334,归,v
1335,66,1335,主,n
1336,66,1336,圣,n
1337,66,1337,名,n
1338,66,1338,。,w
1339,67,1339,',w
1340,67,1340,深信,v
1341,67,1341,此信,r
1342,67,1342,未,d
1343,67,1343,到,v
1344,67,1344,，,w
1345,67,1345,圣灵,n
1346,67,1346,已,d
1347,67,1347,降临,v
1348,67,1348,。,w
1349,68,1349,我,r
1350,68,1350,不,d
1351,68,1351,胜,v
1352,68,1352,快乐,a
1353,68,1353,，,w
1354,68,1354,因而,c
1355,68,1355,搁笔,v
1356,68,1356,而,c
1357,68,1357,颂扬,v
1358,68,1358,。,w
1359,68,1359,”,w
1360,69,1360,当时,t
1361,69,1361,美国,ns
1362,69,1362,发,v
1363,69,1363,一,m
1364,69,1364,封,q
1365,69,1365,信,n
1366,69,1366,到,v
1367,69,1367,中国,ns
1368,69,1368,需,v
1369,69,1369,五,m
1370,69,1370,星期,n
1371,69,1371,。,w
1372,70,1372,正,d
1373,70,1373,是,v
1374,70,1374,撒拉,nr
1375,70,1375,发信,v
1376,70,1376,那,r
1377,70,1377,一,m
1378,70,1378,天,q
1379,70,1379,，,w
1380,70,1380,林鸿万,nr
1381,70,1381,牧师,n
1382,70,1382,对,p
1383,70,1383,蒲鲁士,nr
1384,70,1384,教士,n
1385,70,1385,说,v
1386,70,1386,：,w
1387,70,1387,“,w
1388,70,1388,今,Tg
1389,70,1389,追念,v
1390,70,1390,救,v
1391,70,1391,主,n
1392,70,1392,受难,v
1393,70,1393,，,w
1394,70,1394,有,v
1395,70,1395,奋,v
1396,70,1396,兴,v
1397,70,1397,之,u
1398,70,1398,希望,n
1399,70,1399,。,w
1400,70,1400,”,w
1401,71,1401,蒲鲁士,nr
1402,71,1402,夫妇,n
1403,71,1403,领,v
1404,71,1404,会众,n
1405,71,1405,为,p
1406,71,1406,奋兴会,n
1407,71,1407,禁食,v
1408,71,1408,祷告,v
1409,71,1409,。,w
1410,72,1410,由此可见,c
1411,72,1411,恒,nz
1412,72,1412,切,nz
1413,72,1413,祷告,v
1414,72,1414,确实,ad
1415,72,1415,是,v
1416,72,1416,教会,n
1417,72,1417,大,d
1418,72,1418,复兴,v
1419,72,1419,的,u
1420,72,1420,前奏,n
1421,72,1421,。,w
1422,73,1422,）,w
1423,73,1423,九,m
1424,73,1424,岁,q
1425,73,1425,的,u
1426,73,1426,我,r
1427,73,1427,，,w
1428,73,1428,记得,v
1429,73,1429,在,p
1430,73,1430,这,r
1431,73,1431,次,q
1432,73,1432,大,a
1433,73,1433,奋兴,vn
1434,73,1434,会,n
1435,73,1435,时,Ng
1436,73,1436,，,w
1437,73,1437,悔罪,v
1438,73,1438,的,u
1439,73,1439,儿童,n
1440,73,1440,，,w
1441,73,1441,献上,v
1442,73,1442,、,w
1443,73,1443,偿还,v
1444,73,1444,偷来,v
1445,73,1445,的,u
1446,73,1446,皮球,n
1447,73,1447,共,d
1448,73,1448,有,v
1449,73,1449,五,m
1450,73,1450,、,w
1451,73,1451,六百,m
1452,73,1452,个,q
1453,73,1453,，,w
1454,73,1454,纸,n
1455,73,1455,笔,n
1456,73,1456,墨,n
1457,73,1457,砚,Ng
1458,73,1458,不计其数,i
1459,73,1459,。,w
1460,74,1460,在,p
1461,74,1461,我,r
1462,74,1462,生命,n
1463,74,1463,中,f
1464,74,1464,，,w
1465,74,1465,最,d
1466,74,1466,愿意,v
1467,74,1467,追忆,v
1468,74,1468,的,u
1469,74,1469,是,v
1470,74,1470,那,r
1471,74,1471,年,q
1472,74,1472,的,u
1473,74,1473,奋兴,vn
1474,74,1474,会,n
1475,74,1475,，,w
1476,74,1476,会,n
1477,74,1477,中,f
1478,74,1478,撒,v
1479,74,1479,的,u
1480,74,1480,善,Ag
1481,74,1481,种,Ng
1482,74,1482,，,w
1483,74,1483,会,n
1484,74,1484,后,f
1485,74,1485,蔓延,v
1486,74,1486,到,v
1487,74,1487,各处,r
1488,74,1488,，,w
1489,74,1489,开,v
1490,74,1490,出,v
1491,74,1491,花,n
1492,74,1492,，,w
1493,74,1493,结出,v
1494,74,1494,生命,n
1495,74,1495,的,u
1496,74,1496,果子,n
1497,74,1497,。,w
1498,75,1498,我,r
1499,75,1499,时常,d
1500,75,1500,祷告,v
1501,75,1501,，,w
1502,75,1502,希望,v
1503,75,1503,五,m
1504,75,1504,旬,t
1505,75,1505,节,n
1506,75,1506,的,u
1507,75,1507,圣灵,n
1508,75,1508,，,w
1509,75,1509,也,d
1510,75,1510,在,p
1511,75,1511,我,r
1512,75,1512,主领,v
1513,75,1513,的,u
1514,75,1514,聚会,vn
1515,75,1515,场所,n
1516,75,1516,工作,v
1517,75,1517,，,w
1518,75,1518,光景,n
1519,75,1519,如,v
1520,75,1520,一九○九,m
1521,75,1521,年,q
1522,75,1522,兴化,ns
1523,75,1523,的,u
1524,75,1524,奋兴,nz
1525,75,1525,会,n
1526,75,1526,一样,a
1527,75,1527,。,w
1528,76,1528,第三,m
1529,76,1529,件,q
1530,76,1530,事,n
1531,76,1531,：,w
1532,76,1532,一九○九,m
1533,76,1533,年,q
1534,76,1534,秋天,t
1535,76,1535,，,w
1536,76,1536,爸爸,n
1537,76,1537,的,u
1538,76,1538,气喘病,n
1539,76,1539,特别,d
1540,76,1540,严重,a
1541,76,1541,，,w
1542,76,1542,哽,v
1543,76,1543,在,p
1544,76,1544,咽喉,n
1545,76,1545,的,u
1546,76,1546,痰,n
1547,76,1547,，,w
1548,76,1548,咳,v
1549,76,1549,吐,v
1550,76,1550,不,d
1551,76,1551,出,v
1552,76,1552,而,c
1553,76,1553,发躁,v
1554,76,1554,。,w
1555,77,1555,眼泪汪汪,l
1556,77,1556,的,u
1557,77,1557,妈妈,n
1558,77,1558,对,p
1559,77,1559,我,r
1560,77,1560,说,v
1561,77,1561,：,w
1562,77,1562,“,w
1563,77,1563,快,d
1564,77,1564,为,p
1565,77,1565,爸爸,n
1566,77,1566,祷告,v
1567,77,1567,，,w
1568,77,1568,在,p
1569,77,1569,人,n
1570,77,1570,不,d
1571,77,1571,能,v
1572,77,1572,，,w
1573,77,1573,在,p
1574,77,1574,神,n
1575,77,1575,凡,r
1576,77,1576,事,n
1577,77,1577,都,d
1578,77,1578,能,v
1579,77,1579,。,w
1580,77,1580,”,w
1581,78,1581,我,r
1582,78,1582,实在,d
1583,78,1583,不,d
1584,78,1584,忍,v
1585,78,1585,听,v
1586,78,1586,爸爸,n
1587,78,1587,咳嗽,v
1588,78,1588,的,u
1589,78,1589,声音,n
1590,78,1590,，,w
1591,78,1591,就,d
1592,78,1592,祷告,v
1593,78,1593,说,v
1594,78,1594,：,w
1595,78,1595,“,w
1596,78,1596,神,n
1597,78,1597,啊,y
1598,78,1598,！,w
1599,79,1599,求,v
1600,79,1600,你,r
1601,79,1601,留下,v
1602,79,1602,我,r
1603,79,1603,爸爸,n
1604,79,1604,的,u
1605,79,1605,命,n
1606,79,1606,，,w
1607,79,1607,直,d
1608,79,1608,到,v
1609,79,1609,养大,v
1610,79,1610,我,r
1611,79,1611,成人,v
1612,79,1612,。,w
1613,79,1613,”,w
1614,80,1614,刚,d
1615,80,1615,阿们,r
1616,80,1616,完,v
1617,80,1617,，,w
1618,80,1618,只,d
1619,80,1619,听见,v
1620,80,1620,喀,o
1621,80,1621,呛,v
1622,80,1622,一,m
1623,80,1623,声,q
1624,80,1624,，,w
1625,80,1625,爸爸,n
1626,80,1626,咽喉,n
1627,80,1627,里,f
1628,80,1628,咳,v
1629,80,1629,出,v
1630,80,1630,了,u
1631,80,1631,哽噎,v
1632,80,1632,着,u
1633,80,1633,的,u
1634,80,1634,痰,n
1635,80,1635,。,w
1636,81,1636,同时,c
1637,81,1637,，,w
1638,81,1638,塞,v
1639,81,1639,在,p
1640,81,1640,胸,n
1641,81,1641,头,n
1642,81,1642,的,u
1643,81,1643,气,n
1644,81,1644,也,d
1645,81,1645,平,v
1646,81,1646,下来,v
1647,81,1647,。,w
1648,82,1648,感谢,v
1649,82,1649,父神,n
1650,82,1650,垂,v
1651,82,1651,听,v
1652,82,1652,我,r
1653,82,1653,的,u
1654,82,1654,祷告,vn
1655,82,1655,，,w
1656,82,1656,医治,v
1657,82,1657,命在旦夕,i
1658,82,1658,的,u
1659,82,1659,爸爸,n
1660,82,1660,。,w
1661,83,1661,有,v
1662,83,1662,这,r
1663,83,1663,一,m
1664,83,1664,次,q
1665,83,1665,的,u
1666,83,1666,经历,n
1667,83,1667,，,w
1668,83,1668,使,v
1669,83,1669,我,r
1670,83,1670,信心,n
1671,83,1671,有,v
1672,83,1672,了,u
1673,83,1673,根底,n
1674,83,1674,，,w
1675,83,1675,以后,f
1676,83,1676,在,p
1677,83,1677,美国,ns
1678,83,1678,留学,v
1679,83,1679,遇到,v
1680,83,1680,急难,n
1681,83,1681,时,Ng
1682,83,1682,，,w
1683,83,1683,总,d
1684,83,1684,不,d
1685,83,1685,忘记,v
1686,83,1686,借,v
1687,83,1687,着,u
1688,83,1688,祷告,v
1689,83,1689,去,v
1690,83,1690,胜过,v
1691,83,1691,一切,r
1692,83,1692,的,u
1693,83,1693,艰难,an
1694,83,1694,。,w
1695,84,1695,因此,c
1696,84,1696,我,r
1697,84,1697,希望,v
1698,84,1698,做,v
1699,84,1699,妈妈,n
1700,84,1700,的,u
1701,84,1701,，,w
1702,84,1702,应该,v
1703,84,1703,教导,v
1704,84,1704,孩子,n
1705,84,1705,从,p
1706,84,1706,小,a
1707,84,1707,就,d
1708,84,1708,会,v
1709,84,1709,祷告,v
1710,84,1710,。,w
